Contig100188	627	629	Contig100188	627	629	-32.72357723577236
Contig2482	5008	5010	Contig2482	5008	5010	61.33333333333333
Contig2482	5008	5010	Contig2482	5008	5010	61.33333333333333
Contig25498	4327	4329	Contig25498	4327	4329	26.747062461348172
Contig25498	10667	10669	Contig25498	10667	10669	-27.412280701754387
Contig25558	397	399	Contig25558	397	399	36.38203599365462
Contig25558	648	650	Contig25558	648	650	26.604506604506607
Contig258322	1121	1123	Contig258322	1121	1123	33.142201834862384
Contig25874	2376	2378	Contig25874	2376	2378	-40.16528925619834
Contig25874	2908	2910	Contig25874	2908	2910	-33.78378378378378
Contig25874	2928	2930	Contig25874	2928	2930	-26.895604395604387
Contig25874	2908	2910	Contig25874	2908	2910	-33.78378378378378
Contig25874	2928	2930	Contig25874	2928	2930	-26.895604395604387
Contig25943	5920	5922	Contig25943	5920	5922	27.350427350427353
Contig25943	5948	5950	Contig25943	5948	5950	32.939632545931765
Contig25952	10930	10932	Contig25952	10930	10932	-47.0959595959596
Contig25952	11184	11186	Contig25952	11184	11186	-58.587008060692284
Contig25952	11460	11462	Contig25952	11460	11462	-56.22173991680231
Contig25952	12719	12721	Contig25952	12719	12721	25.04201680672269
Contig25988	85263	85265	Contig25988	85263	85265	-37.547838412473425
Contig25988	85263	85265	Contig25988	85263	85265	-37.547838412473425
Contig26006	1501	1503	Contig26006	1501	1503	45.465543941153705
Contig26006	2639	2641	Contig26006	2639	2641	51.790676134609456
Contig26041	796	798	Contig26041	796	798	26.874507951503702
Contig26041	2328	2330	Contig26041	2328	2330	31.43523143523143
Contig26066	9101	9103	Contig26066	9101	9103	32.10336538461539
Contig26066	9112	9114	Contig26066	9112	9114	42.02964307320023
Contig26066	9101	9103	Contig26066	9101	9103	32.10336538461539
Contig26066	9112	9114	Contig26066	9112	9114	42.02964307320023
Contig26066	15267	15269	Contig26066	15267	15269	27.233782129742956
Contig26071	1542	1544	Contig26071	1542	1544	35.750915750915745
Contig26071	1644	1646	Contig26071	1644	1646	30.62217194570136
Contig26114	18441	18443	Contig26114	18441	18443	-46.954429237479324
Contig26122	21488	21490	Contig26122	21488	21490	38.888888888888886
Contig26146	15580	15582	Contig26146	15580	15582	-30.62934569441968
Contig26322	2224	2226	Contig26322	2224	2226	40.22526146419953
Contig26444	5221	5223	Contig26444	5221	5223	33.49862258953168
Contig26653	5444	5446	Contig26653	5444	5446	-25.786097929811746
Contig26705	20988	20990	Contig26705	20988	20990	27.026537451317818
Contig26818	11881	11883	Contig26818	11881	11883	42.53353204172877
Contig26818	12064	12066	Contig26818	12064	12066	38.02670004171881
Contig26880	6833	6835	Contig26880	6833	6835	25.89285714285714
Contig26949	15303	15305	Contig26949	15303	15305	30.924630924630925
Contig2696	4575	4577	Contig2696	4575	4577	36.459409212972524
Contig2703	3608	3610	Contig2703	3608	3610	-26.14280405091517
Contig2703	6753	6755	Contig2703	6753	6755	-40.334947538337374
Contig27042	32907	32909	Contig27042	32907	32909	28.953488372093027
Contig27106	22158	22160	Contig27106	22158	22160	32.241014799154335
Contig2713	4063	4065	Contig2713	4063	4065	25.545429439381394
Contig2713	4102	4104	Contig2713	4102	4104	25.94275691620825
Contig2713	4146	4148	Contig2713	4146	4148	29.94250331711632
Contig27166	21611	21613	Contig27166	21611	21613	43.458686440677965
Contig27220	2827	2829	Contig27220	2827	2829	29.213236905544605
Contig27277	5435	5437	Contig27277	5435	5437	30.79009666600908
Contig27277	5600	5602	Contig27277	5600	5602	29.634410585035265
Contig27342	14810	14812	Contig27342	14810	14812	-36.22719926114061
Contig27342	25269	25271	Contig27342	25269	25271	-26.577312847335733
Contig27342	25303	25305	Contig27342	25303	25305	-30.964247020585045
Contig27342	14810	14812	Contig27342	14810	14812	-36.22719926114061
Contig27342	25269	25271	Contig27342	25269	25271	-26.577312847335733
Contig27342	25303	25305	Contig27342	25303	25305	-30.964247020585045
Contig27490	19055	19057	Contig27490	19055	19057	-31.995601979109406
Contig27552	26308	26310	Contig27552	26308	26310	-42.45705082319256
Contig27552	27758	27760	Contig27552	27758	27760	-25.870922970159615
Contig27574	26898	26900	Contig27574	26898	26900	-31.8202471828426
Contig27574	27590	27592	Contig27574	27590	27592	-43.380293408025736
Contig27575	7788	7790	Contig27575	7788	7790	-31.543624161073826
Contig27575	7798	7800	Contig27575	7798	7800	28.949858088930934
Contig27575	7813	7815	Contig27575	7813	7815	31.82022471910112
Contig27575	7788	7790	Contig27575	7788	7790	-31.543624161073826
Contig27575	7798	7800	Contig27575	7798	7800	28.949858088930934
Contig27575	7813	7815	Contig27575	7813	7815	31.82022471910112
Contig27660	16527	16529	Contig27660	16527	16529	-30.8561495002173
Contig27660	16681	16683	Contig27660	16681	16683	-26.659891598915987
Contig27665	4061	4063	Contig27665	4061	4063	-27.23381487426432
Contig27665	4123	4125	Contig27665	4123	4125	-26.56641604010025
Contig27837	10371	10373	Contig27837	10371	10373	29.585921325051757
Contig27922	3693	3695	Contig27922	3693	3695	-42.01578627808136
Contig27922	10538	10540	Contig27922	10538	10540	-70.52325581395348
Contig27922	23688	23690	Contig27922	23688	23690	27.70481550969356
Contig28042	1221	1223	Contig28042	1221	1223	58.4757676655568
Contig28408	6548	6550	Contig28408	6548	6550	47.83068783068783
Contig2848	8700	8702	Contig2848	8700	8702	92.3076923076923
Contig2848	8727	8729	Contig2848	8727	8729	96.42857142857143
Contig28486	5754	5756	Contig28486	5754	5756	-29.230866082248696
Contig28486	5879	5881	Contig28486	5879	5881	-27.972972972972975
Contig28610	6083	6085	Contig28610	6083	6085	-48.539350337911486
Contig28610	10106	10108	Contig28610	10106	10108	41.555312157721794
Contig28630	12336	12338	Contig28630	12336	12338	-38.36477987421383
Contig28630	12398	12400	Contig28630	12398	12400	-32.21441850857261
Contig28723	10444	10446	Contig28723	10444	10446	-44.62031279442245
Contig28780	10496	10498	Contig28780	10496	10498	-50.41182170542636
Contig28780	11021	11023	Contig28780	11021	11023	-25.26105983794792
Contig2881	12035	12037	Contig2881	12035	12037	37.62669278596372
Contig28903	17298	17300	Contig28903	17298	17300	-39.411764705882355
Contig28903	17933	17935	Contig28903	17933	17935	30.115448048378234
Contig28935	2070	2072	Contig28935	2070	2072	-45.24765729585007
Contig28995	23720	23722	Contig28995	23720	23722	-56.44231986830442
Contig29071	12833	12835	Contig29071	12833	12835	29.52079566003617
Contig29071	13210	13212	Contig29071	13210	13212	26.633961069789525
Contig29071	12833	12835	Contig29071	12833	12835	29.52079566003617
Contig29071	13210	13212	Contig29071	13210	13212	26.633961069789525
Contig29071	13210	13212	Contig29071	13210	13212	26.633961069789525
Contig2908	7995	7997	Contig2908	7995	7997	28.83022774327122
Contig29316	11136	11138	Contig29316	11136	11138	37.66487542745482
Contig2935	4855	4857	Contig2935	4855	4857	32.890575585072746
Contig29494	3096	3098	Contig29494	3096	3098	-31.60784313725491
Contig29611	6599	6601	Contig29611	6599	6601	-47.5647422190544
Contig29611	23957	23959	Contig29611	23957	23959	-28.545221060355896
Contig29611	24316	24318	Contig29611	24316	24318	34.82447817836812
Contig29611	24328	24330	Contig29611	24328	24330	25.817490494296578
Contig29611	24356	24358	Contig29611	24356	24358	-60.11904761904761
Contig29700	3607	3609	Contig29700	3607	3609	25.230394713962788
Contig2993	4113	4115	Contig2993	4113	4115	31.855203619909506
Contig2993	4113	4115	Contig2993	4113	4115	31.855203619909506
Contig29962	5050	5052	Contig29962	5050	5052	43.40010272213662
Contig29971	19043	19045	Contig29971	19043	19045	-25.058951569018685
Contig29971	19100	19102	Contig29971	19100	19102	-27.340067340067332
Contig29971	20279	20281	Contig29971	20279	20281	-40.500639201616565
Contig29971	20786	20788	Contig29971	20786	20788	-47.175368139223565
Contig29971	22552	22554	Contig29971	22552	22554	-38.67210250436808
Contig29971	39158	39160	Contig29971	39158	39160	-26.15697889670492
Contig30007	25437	25439	Contig30007	25437	25439	27.711666016387053
Contig30007	25529	25531	Contig30007	25529	25531	-35.7843137254902
Contig30007	26517	26519	Contig30007	26517	26519	34.58256029684602
Contig30007	30234	30236	Contig30007	30234	30236	45.037756202804744
Contig30007	30337	30339	Contig30007	30337	30339	36.59060846560847
Contig30007	30438	30440	Contig30007	30438	30440	50.055493895671475
Contig30007	30489	30491	Contig30007	30489	30491	45.934065934065934
Contig30084	3088	3090	Contig30084	3088	3090	-27.670970827355323
Contig30084	3088	3090	Contig30084	3088	3090	-27.670970827355323
Contig30290	10657	10659	Contig30290	10657	10659	62.19512195121951
Contig30369	24642	24644	Contig30369	24642	24644	-57.543915681890766
Contig30624	5519	5521	Contig30624	5519	5521	-39.45212493599591
Contig30624	5861	5863	Contig30624	5861	5863	-44.59547985587947
Contig30643	5690	5692	Contig30643	5690	5692	-26.240601503759397
Contig30709	29385	29387	Contig30709	29385	29387	-25.536368393511253
Contig30760	15693	15695	Contig30760	15693	15695	31.074617346938773
Contig30760	17252	17254	Contig30760	17252	17254	40.4040404040404
Contig30760	18324	18326	Contig30760	18324	18326	42.45534418616923
Contig30847	315	317	Contig30847	315	317	33.858159912376784
Contig30847	19580	19582	Contig30847	19580	19582	-59.2982969794564
Contig30847	19696	19698	Contig30847	19696	19698	-30.08008008008008
Contig30847	19793	19795	Contig30847	19793	19795	-31.328320802005006
Contig3085	4139	4141	Contig3085	4139	4141	31.33416017009213
Contig3085	5860	5862	Contig3085	5860	5862	-59.677419354838705
Contig3086	3129	3131	Contig3086	3129	3131	38.52794184461609
Contig3086	3191	3193	Contig3086	3191	3193	45.76423128641864
Contig30901	3552	3554	Contig30901	3552	3554	29.151348039215684
Contig30989	5423	5425	Contig30989	5423	5425	25.982704402515722
Contig31350	11957	11959	Contig31350	11957	11959	35.90163934426229
Contig31448	2658	2660	Contig31448	2658	2660	-52.09677419354839
Contig31547	9279	9281	Contig31547	9279	9281	33.09744950611824
Contig31681	37336	37338	Contig31681	37336	37338	-31.896551724137932
Contig31887	8760	8762	Contig31887	8760	8762	44.27736006683375
Contig31954	1592	1594	Contig31954	1592	1594	53.65126676602087
Contig31971	52880	52882	Contig31971	52880	52882	45.6571796997329
Contig320	26082	26084	Contig320	26082	26084	36.288659793814425
Contig320	26146	26148	Contig320	26146	26148	25.567367415193498
Contig32086	41015	41017	Contig32086	41015	41017	-32.25324027916251
Contig32164	7994	7996	Contig32164	7994	7996	25.271583762149806
Contig32164	8048	8050	Contig32164	8048	8050	31.25
Contig32566	31742	31744	Contig32566	31742	31744	-63.206090026478364
Contig32566	35553	35555	Contig32566	35553	35555	34.53954881112493
Contig32566	35788	35790	Contig32566	35788	35790	-46.39647985178323
Contig32627	2183	2185	Contig32627	2183	2185	28.310592904986354
Contig3277	8659	8661	Contig3277	8659	8661	45.38517441860465
Contig32799	28479	28481	Contig32799	28479	28481	-35.87099605089952
Contig32799	28806	28808	Contig32799	28806	28808	36.870658621913506
Contig32799	28828	28830	Contig32799	28828	28830	25.224014336917566
Contig32850	5253	5255	Contig32850	5253	5255	32.75008837044893
Contig32850	12273	12275	Contig32850	12273	12275	-32.36044960944942
Contig32898	10795	10797	Contig32898	10795	10797	-60.248648648648654
Contig32903	9900	9902	Contig32903	9900	9902	64.54070284697508
Contig32903	15168	15170	Contig32903	15168	15170	53.94914842693122
Contig33	43280	43282	Contig33	43280	43282	45.48319327731092
Contig33102	13034	13036	Contig33102	13034	13036	45.70974576271186
Contig33102	14341	14343	Contig33102	14341	14343	67.35264227642276
Contig33102	14607	14609	Contig33102	14607	14609	46.50575703466536
Contig33102	14667	14669	Contig33102	14667	14669	55.238095238095234
Contig33161	21859	21861	Contig33161	21859	21861	27.73517382413089
Contig33261	2157	2159	Contig33261	2157	2159	25.06421232876712
Contig33261	2250	2252	Contig33261	2250	2252	-25.426049908703586
Contig33261	2312	2314	Contig33261	2312	2314	-28.106442577030812
Contig33357	233	235	Contig33357	233	235	28.055555555555557
Contig3360	6958	6960	Contig3360	6958	6960	43.67416620937748
Contig3360	7064	7066	Contig3360	7064	7066	40.44526901669758
Contig33621	4811	4813	Contig33621	4811	4813	-25.82551715276885
Contig33670	1812	1814	Contig33670	1812	1814	40.34267912772586
Contig33673	8831	8833	Contig33673	8831	8833	-39.02173913043478
Contig33673	8933	8935	Contig33673	8933	8935	-37.826086956521735
Contig33704	139	141	Contig33704	139	141	38.34565490305482
Contig33704	1035	1037	Contig33704	1035	1037	32.95402298850574
Contig3381	755	757	Contig3381	755	757	-49.25595238095239
Contig3381	772	774	Contig3381	772	774	-46.179183135704875
Contig33968	19688	19690	Contig33968	19688	19690	42.44444444444444
Contig33968	19735	19737	Contig33968	19735	19737	27.04918032786885
Contig34057	2341	2343	Contig34057	2341	2343	43.99038461538461
Contig34291	13959	13961	Contig34291	13959	13961	41.52777777777778
Contig34292	7376	7378	Contig34292	7376	7378	36.90789473684211
Contig34590	5507	5509	Contig34590	5507	5509	-29.959514170040478
Contig34596	12979	12981	Contig34596	12979	12981	-25.354525554392303
Contig34596	13693	13695	Contig34596	13693	13695	-26.921296296296294
Contig34683	128	130	Contig34683	128	130	-29.959426170120274
Contig34683	182	184	Contig34683	182	184	-27.006826233474467
Contig34696	20762	20764	Contig34696	20762	20764	-32.791140747797094
Contig35086	697	699	Contig35086	697	699	-42.20082345265148
Contig35086	961	963	Contig35086	961	963	-25.512582334065193
Contig35086	1060	1062	Contig35086	1060	1062	-25.895691609977334
Contig35176	6462	6464	Contig35176	6462	6464	40.21978021978022
Contig35176	11123	11125	Contig35176	11123	11125	-47.953799493123924
Contig35176	23586	23588	Contig35176	23586	23588	-43.24618736383442
Contig35176	24740	24742	Contig35176	24740	24742	39.948472053245546
Contig35176	24862	24864	Contig35176	24862	24864	-30.46235679214403
Contig35176	26522	26524	Contig35176	26522	26524	-33.128205128205124
Contig35176	27110	27112	Contig35176	27110	27112	34.168790710846785
Contig35351	3417	3419	Contig35351	3417	3419	26.771178776002415
Contig35476	24149	24151	Contig35476	24149	24151	31.179361179361177
Contig356	13710	13712	Contig356	13710	13712	-32.4895355790313
Contig356	15450	15452	Contig356	15450	15452	-32.8248121678578
Contig35649	5946	5948	Contig35649	5946	5948	-31.61048689138577
Contig35750	6820	6822	Contig35750	6820	6822	59.84177215189873
Contig35750	6840	6842	Contig35750	6840	6842	40.88607594936708
Contig35838	5915	5917	Contig35838	5915	5917	36.3975427819219
Contig35838	6601	6603	Contig35838	6601	6603	33.30882352941177
Contig35838	21533	21535	Contig35838	21533	21535	-32.31706134481488
Contig35897	3407	3409	Contig35897	3407	3409	55.161544523246654
Contig35965	3855	3857	Contig35965	3855	3857	-39.070567986230635
Contig35965	4224	4226	Contig35965	4224	4226	-40.043956043956044
Contig35965	4506	4508	Contig35965	4506	4508	27.891122235918598
Contig35965	4531	4533	Contig35965	4531	4533	27.761181644676793
Contig35965	4756	4758	Contig35965	4756	4758	28.098645540506006
Contig35965	6968	6970	Contig35965	6968	6970	-29.033816425120772
Contig35965	7246	7248	Contig35965	7246	7248	39.42307692307692
Contig35965	8360	8362	Contig35965	8360	8362	36.03058103975535
Contig36016	5626	5628	Contig36016	5626	5628	29.018704255895912
Contig36110	3219	3221	Contig36110	3219	3221	33.14316517676655
Contig36314	11760	11762	Contig36314	11760	11762	-45.205607476635514
Contig36584	2894	2896	Contig36584	2894	2896	32.03145827779259
Contig36689	27923	27925	Contig36689	27923	27925	32.23684210526315
Contig36689	31634	31636	Contig36689	31634	31636	25.439661587873562
Contig36689	33559	33561	Contig36689	33559	33561	38.0478896103896
Contig36727	26507	26509	Contig36727	26507	26509	-50.05561172901921
Contig36747	1599	1601	Contig36747	1599	1601	60.0973828362751
Contig36904	10836	10838	Contig36904	10836	10838	25.631536604987932
Contig36958	14406	14408	Contig36958	14406	14408	33.296376008174086
Contig36958	17153	17155	Contig36958	17153	17155	35.74781310006401
Contig37013	10188	10190	Contig37013	10188	10190	29.392369288742348
Contig37013	12118	12120	Contig37013	12118	12120	42.61984392419175
Contig37183	5289	5291	Contig37183	5289	5291	37.10691823899371
Contig37228	2278	2280	Contig37228	2278	2280	25.205571404598082
Contig37376	29	31	Contig37376	29	31	96.96969696969697
Contig37376	36	38	Contig37376	36	38	95.26627218934911
Contig37376	51	53	Contig37376	51	53	97.40259740259741
Contig37376	82	84	Contig37376	82	84	92.64705882352942
Contig37376	96	98	Contig37376	96	98	86.70520231213872
Contig37376	113	115	Contig37376	113	115	87.09677419354838
Contig37439	931	933	Contig37439	931	933	-53.41827983337417
Contig37439	2358	2360	Contig37439	2358	2360	-42.15384615384615
Contig37439	3295	3297	Contig37439	3295	3297	-66.76271186440678
Contig37439	26730	26732	Contig37439	26730	26732	-62.43506493506493
Contig37439	30498	30500	Contig37439	30498	30500	-66.25
Contig37472	2587	2589	Contig37472	2587	2589	-61.08689538807648
Contig37472	2587	2589	Contig37472	2587	2589	-61.08689538807648
Contig37576	4173	4175	Contig37576	4173	4175	27.24508713385243
Contig377	5018	5020	Contig377	5018	5020	-29.410096426545664
Contig37726	29671	29673	Contig37726	29671	29673	-40.65897686088654
Contig37726	29781	29783	Contig37726	29781	29783	33.12434691745037
Contig37744	8217	8219	Contig37744	8217	8219	35.53089500295489
Contig38061	13682	13684	Contig38061	13682	13684	-45.51886792452831
Contig38166	31711	31713	Contig38166	31711	31713	47.62237762237762
Contig38178	1313	1315	Contig38178	1313	1315	46.05957767722474
Contig38347	8003	8005	Contig38347	8003	8005	-41.12781954887218
Contig38347	8003	8005	Contig38347	8003	8005	-41.12781954887218
Contig38661	142	144	Contig38661	142	144	31.53638814016173
Contig38794	4947	4949	Contig38794	4947	4949	-30.830225879730833
Contig38906	14415	14417	Contig38906	14415	14417	27.935606060606062
Contig39190	22695	22697	Contig39190	22695	22697	28.413141921187012
Contig39190	22877	22879	Contig39190	22877	22879	29.750169509205648
Contig39288	24261	24263	Contig39288	24261	24263	-54.295532646048116
Contig39288	25378	25380	Contig39288	25378	25380	-35.99206349206349
Contig39605	2880	2882	Contig39605	2880	2882	-48.78260869565217
Contig39605	15527	15529	Contig39605	15527	15529	-33.992055610724925
Contig39605	22711	22713	Contig39605	22711	22713	-30.661619486504282
Contig39915	11906	11908	Contig39915	11906	11908	-26.89075630252101
Contig39915	12291	12293	Contig39915	12291	12293	-35.803374908290536
Contig4021	4732	4734	Contig4021	4732	4734	34.15525114155251
Contig40227	3316	3318	Contig40227	3316	3318	-91.8918918918919
Contig40227	3994	3996	Contig40227	3994	3996	-91.37931034482759
Contig40227	4003	4005	Contig40227	4003	4005	-89.70588235294117
Contig40227	4090	4092	Contig40227	4090	4092	-94.36619718309859
Contig40227	4099	4101	Contig40227	4099	4101	-94.52054794520548
Contig40240	1756	1758	Contig40240	1756	1758	-34.52840990410763
Contig40552	5192	5194	Contig40552	5192	5194	-26.81015765127914
Contig40553	2522	2524	Contig40553	2522	2524	26.163979105155576
Contig40570	4089	4091	Contig40570	4089	4091	-30.104283054003723
Contig40570	4093	4095	Contig40570	4093	4095	-33.41269841269842
Contig40576	99	101	Contig40576	99	101	41.7490874838102
Contig40576	135	137	Contig40576	135	137	36.1710250047719
Contig40576	3176	3178	Contig40576	3176	3178	28.591256072172104
Contig40576	3434	3436	Contig40576	3434	3436	27.738390641616444
Contig40688	1703	1705	Contig40688	1703	1705	42.418546365914786
Contig4078	5207	5209	Contig4078	5207	5209	-39.59525921148109
Contig4078	6681	6683	Contig4078	6681	6683	25.000851395071642
Contig40789	4535	4537	Contig40789	4535	4537	-31.237680257288105
Contig408	2541	2543	Contig408	2541	2543	52.21088435374149
Contig408	7353	7355	Contig408	7353	7355	96.5909090909091
Contig408	7355	7357	Contig408	7355	7357	93.80530973451327
Contig408	7359	7361	Contig408	7359	7361	95.51282051282051
Contig408	7366	7368	Contig408	7366	7368	94.1747572815534
Contig408	9348	9350	Contig408	9348	9350	88.73239436619718
Contig408	10243	10245	Contig408	10243	10245	89.87341772151899
Contig41031	4467	4469	Contig41031	4467	4469	-59.98721227621484
Contig41241	3494	3496	Contig41241	3494	3496	26.031007751937985
Contig41283	12535	12537	Contig41283	12535	12537	-37.0923161967938
Contig41302	10086	10088	Contig41302	10086	10088	-27.337008350196545
Contig41302	12278	12280	Contig41302	12278	12280	-37.103174603174594
Contig41324	4270	4272	Contig41324	4270	4272	69.5964749536178
Contig41324	4363	4365	Contig41324	4363	4365	-37.43083003952569
Contig41324	4543	4545	Contig41324	4543	4545	48.68774804762515
Contig41429	6771	6773	Contig41429	6771	6773	-27.94894306746809
Contig41436	6721	6723	Contig41436	6721	6723	-48.488565670726366
Contig41436	6868	6870	Contig41436	6868	6870	-84.38461538461539
Contig41480	15996	15998	Contig41480	15996	15998	51.705804164820556
Contig41593	4538	4540	Contig41593	4538	4540	-30.35714285714286
Contig41593	5499	5501	Contig41593	5499	5501	-33.333333333333336
Contig41593	5721	5723	Contig41593	5721	5723	25.427374617910104
Contig41635	2882	2884	Contig41635	2882	2884	-53.53383458646617
Contig41671	7065	7067	Contig41671	7065	7067	33.087413369103515
Contig41684	10330	10332	Contig41684	10330	10332	-46.341279135657885
Contig42	1949	1951	Contig42	1949	1951	-33.930759803921575
Contig42	2095	2097	Contig42	2095	2097	28.490566037735842
Contig4202	1639	1641	Contig4202	1639	1641	31.994271655711813
Contig4202	2050	2052	Contig4202	2050	2052	-29.707792207792206
Contig4202	2053	2055	Contig4202	2053	2055	-29.60384153661465
Contig4202	4839	4841	Contig4202	4839	4841	97.57085020242914
Contig4202	5999	6001	Contig4202	5999	6001	68.85245901639344
Contig42025	8379	8381	Contig42025	8379	8381	43.452380952380956
Contig42111	13222	13224	Contig42111	13222	13224	-41.94777699364855
Contig42172	2643	2645	Contig42172	2643	2645	25.44390243902439
Contig42221	4689	4691	Contig42221	4689	4691	-30.08675534991324
Contig42247	13959	13961	Contig42247	13959	13961	-30.113636363636363
Contig4229	4601	4603	Contig4229	4601	4603	27.160938464704664
Contig42348	3160	3162	Contig42348	3160	3162	-41.30634171907757
Contig42348	6550	6552	Contig42348	6550	6552	-32.65977443609023
Contig42553	9825	9827	Contig42553	9825	9827	-35.006435006435005
Contig42562	11847	11849	Contig42562	11847	11849	32.63673890608876
Contig42622	7732	7734	Contig42622	7732	7734	45.54080873232449
Contig42678	3159	3161	Contig42678	3159	3161	-56.827630316597386
Contig42678	4386	4388	Contig42678	4386	4388	-48.27817343946377
Contig42678	23791	23793	Contig42678	23791	23793	-30.792138177486596
Contig42678	24222	24224	Contig42678	24222	24224	-32.61689291101057
Contig42686	12417	12419	Contig42686	12417	12419	25.313588850174213
Contig42707	10320	10322	Contig42707	10320	10322	27.885331347728957
Contig4280	44	46	Contig4280	44	46	-94.61538461538461
Contig4280	117	119	Contig4280	117	119	-95.52238805970148
Contig4280	543	545	Contig4280	543	545	-100
Contig4280	798	800	Contig4280	798	800	-86.77685950413223
Contig4280	827	829	Contig4280	827	829	-94.04761904761905
Contig4280	859	861	Contig4280	859	861	-92.24137931034483
Contig4280	869	871	Contig4280	869	871	-91.96428571428571
Contig43059	703	705	Contig43059	703	705	30.977443609022547
Contig4328	7703	7705	Contig4328	7703	7705	-34.341172079134004
Contig43837	98	100	Contig43837	98	100	41.01479915433404
Contig43837	345	347	Contig43837	345	347	-32.48636233132357
Contig43943	25749	25751	Contig43943	25749	25751	35.5036855036855
Contig43943	25764	25766	Contig43943	25764	25766	47.75252525252525
Contig43943	31720	31722	Contig43943	31720	31722	26.64122137404581
Contig43943	25749	25751	Contig43943	25749	25751	35.5036855036855
Contig43943	25764	25766	Contig43943	25764	25766	47.75252525252525
Contig44003	12948	12950	Contig44003	12948	12950	25.928792569659443
Contig44149	6392	6394	Contig44149	6392	6394	-48.76373626373626
Contig44384	8986	8988	Contig44384	8986	8988	41.62971175166297
Contig444	17500	17502	Contig444	17500	17502	-35.22504892367906
Contig44587	4881	4883	Contig44587	4881	4883	27.130681818181824
Contig44600	27398	27400	Contig44600	27398	27400	36.48170011806376
Contig44600	27406	27408	Contig44600	27406	27408	31.09425785482124
Contig44600	27521	27523	Contig44600	27521	27523	33.83777667774556
Contig44723	7995	7997	Contig44723	7995	7997	-40.371148459383754
Contig45103	5720	5722	Contig45103	5720	5722	55.50979608156737
Contig45164	6111	6113	Contig45164	6111	6113	-25.644773445235508
Contig45164	9896	9898	Contig45164	9896	9898	29.932372831520137
Contig45294	5088	5090	Contig45294	5088	5090	-36.62391204764086
Contig45431	10638	10640	Contig45431	10638	10640	-34.758901589804225
Contig45788	4873	4875	Contig45788	4873	4875	47.51842751842752
Contig45788	6460	6462	Contig45788	6460	6462	45.77394513377644
Contig45788	6493	6495	Contig45788	6493	6495	38.80785413744741
Contig45985	2697	2699	Contig45985	2697	2699	-40.65712557952026
Contig46566	7072	7074	Contig46566	7072	7074	-48.43783667313079
Contig46585	11716	11718	Contig46585	11716	11718	29.741019214703428
Contig46695	929	931	Contig46695	929	931	44.92886046208067
Contig46711	14699	14701	Contig46711	14699	14701	36.22430900070872
Contig46712	2495	2497	Contig46712	2495	2497	27.294553238263287
Contig46735	887	889	Contig46735	887	889	37.47947454844006
Contig46735	899	901	Contig46735	899	901	37.65432098765432
Contig46755	5364	5366	Contig46755	5364	5366	28.561643835616437
Contig4677	3126	3128	Contig4677	3126	3128	-26.172553561088595
Contig4677	3249	3251	Contig4677	3249	3251	-25.861378205128204
Contig47096	2850	2852	Contig47096	2850	2852	39.412568306010925
Contig47096	2850	2852	Contig47096	2850	2852	39.412568306010925
Contig47679	25314	25316	Contig47679	25314	25316	37.09733893557423
Contig47805	7915	7917	Contig47805	7915	7917	26.250880902043694
Contig47805	9204	9206	Contig47805	9204	9206	35.96403596403596
Contig47805	10355	10357	Contig47805	10355	10357	26.72286305826679
Contig47895	7119	7121	Contig47895	7119	7121	-32.375795859026425
Contig47895	7119	7121	Contig47895	7119	7121	-32.375795859026425
Contig47911	6766	6768	Contig47911	6766	6768	-29.41970310391363
Contig47929	1035	1037	Contig47929	1035	1037	31.340823970037455
Contig47934	12384	12386	Contig47934	12384	12386	-26.480263157894733
Contig47934	12482	12484	Contig47934	12482	12484	-32.677208487017495
Contig480	17110	17112	Contig480	17110	17112	-29.639479905437348
Contig480	17161	17163	Contig480	17161	17163	-26.692307692307693
Contig48329	4955	4957	Contig48329	4955	4957	-25.56280150080401
Contig48329	5075	5077	Contig48329	5075	5077	-31.070236771015413
Contig48329	4955	4957	Contig48329	4955	4957	-25.56280150080401
Contig48329	5075	5077	Contig48329	5075	5077	-31.070236771015413
Contig48360	10175	10177	Contig48360	10175	10177	-28.23586983117201
Contig48393	2938	2940	Contig48393	2938	2940	25.470925470925465
Contig490	24548	24550	Contig490	24548	24550	43.58015457491897
Contig490	24599	24601	Contig490	24599	24601	26.133419689119176
Contig490	27022	27024	Contig490	27022	27024	-44.06635144562438
Contig490	24548	24550	Contig490	24548	24550	43.58015457491897
Contig490	24599	24601	Contig490	24599	24601	26.133419689119176
Contig490	27022	27024	Contig490	27022	27024	-44.06635144562438
Contig49060	1066	1068	Contig49060	1066	1068	-34.47351946913735
Contig49227	16301	16303	Contig49227	16301	16303	-30.789473684210527
Contig49227	16544	16546	Contig49227	16544	16546	-35.75165678409487
Contig49748	5112	5114	Contig49748	5112	5114	-30.0989648504152
Contig49756	29561	29563	Contig49756	29561	29563	-35.00097713504006
Contig49756	29698	29700	Contig49756	29698	29700	-30.476470588235294
Contig49782	1611	1613	Contig49782	1611	1613	35.196687370600415
Contig49782	1683	1685	Contig49782	1683	1685	28.509607062489184
Contig49782	1611	1613	Contig49782	1611	1613	35.196687370600415
Contig49782	1683	1685	Contig49782	1683	1685	28.509607062489184
Contig49938	2008	2010	Contig49938	2008	2010	-47.41300366300366
Contig49938	5707	5709	Contig49938	5707	5709	-27.572738593909207
Contig5002	6195	6197	Contig5002	6195	6197	43.484657419083646
