"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"30995"	"Contig15329"	13327	13327	"+"	4.58083571541201e-18	1.84044957044736e-15	-40.7258550701338
"31030"	"Contig15330"	13783	13783	"+"	1.88720672996908e-15	5.42281697433918e-13	-41.5499837186584
"31044"	"Contig153370"	4207	4207	"+"	1.21928144071178e-07	9.42062735015174e-06	30.196537810751
"31160"	"Contig15372"	17180	17180	"+"	3.22562646488968e-09	3.50938302826471e-07	39.6229936543486
"31201"	"Contig15373"	44104	44104	"+"	5.19181994829011e-11	7.75128316752950e-09	-35.2221430268472
"31326"	"Contig1539"	19323	19323	"+"	0.000102466020426781	0.00353102207810456	14.0350877192982
"31332"	"Contig1539"	19497	19497	"+"	4.00831333286873e-10	5.12699691468396e-08	-39.3781565656566
"31335"	"Contig1539"	19629	19629	"+"	3.17663697377528e-08	2.79842663547997e-06	28.1150427637095
"31348"	"Contig153902"	196	196	"+"	4.58147544273447e-26	4.31295269051026e-23	89.6551724137931
"31350"	"Contig153914"	5868	5868	"+"	0.000128580419150668	0.00426438326295461	21.6410256410256
"31365"	"Contig15404"	2452	2452	"+"	0.000338967325827261	0.00943172940438118	-17.9405649993885
"31371"	"Contig15404"	2562	2562	"+"	6.72390941320988e-06	0.000336932376401588	-24.4166666666667
"31409"	"Contig154316"	2692	2692	"+"	2.86137312031826e-08	2.54561602336384e-06	27.4838709677419
"31473"	"Contig15442"	4174	4174	"+"	4.2645483959198e-13	8.72263288458871e-11	48.9527027027027
"31545"	"Contig154574"	2452	2452	"+"	0.000358786128751165	0.00987208483218792	-26.7964463025869
"31552"	"Contig154574"	3144	3144	"+"	0.000248047243047731	0.00731240951692465	23.4811165845649
"31770"	"Contig155275"	1898	1898	"+"	7.05449579013283e-05	0.00258504861351413	15.5844155844156
"31936"	"Contig155756"	7059	7059	"+"	0.000133983914494956	0.00440849951989356	-12.214498510427
"31944"	"Contig155764"	963	963	"+"	1.05202502254242e-15	3.1392214706099e-13	37.7740604438497
"31995"	"Contig15595"	33700	33700	"+"	0.000335802742231848	0.00936104048021349	19.4770283479961
"32001"	"Contig15595"	54728	54728	"+"	8.17156594201681e-07	5.17752076810703e-05	-16.4615384615385
"32061"	"Contig15599"	8208	8208	"+"	0.000293281977252181	0.00839624918252659	13.4436480097606
"32077"	"Contig15600"	4349	4349	"+"	7.95813743666161e-09	8.03283042275093e-07	39.2161047090625
"32083"	"Contig15600"	4400	4400	"+"	7.68202852668459e-10	9.29744799917053e-08	34.8795397339087
"32203"	"Contig15653"	3559	3559	"+"	7.31488529186667e-24	5.29193332054504e-21	-48.8095238095238
"32223"	"Contig15653"	4303	4303	"+"	2.93333194475702e-07	2.07474523090757e-05	16.8989547038327
"32292"	"Contig15669"	31	31	"+"	0.000356860245942824	0.0098312303778638	-24.0537240537241
"32388"	"Contig15704"	231	231	"+"	1.38010324903224e-05	0.000634864652892569	24.2105263157895
"32391"	"Contig15704"	276	276	"+"	3.62832611717425e-11	5.56851734620285e-09	37.1210137717966
"32467"	"Contig157330"	829	829	"+"	0.000165156034341408	0.00521234392263772	17.5668202764977
"32471"	"Contig157330"	884	884	"+"	1.00543649706756e-09	1.19311840504018e-07	-33.843984962406
"32474"	"Contig157330"	1051	1051	"+"	4.12280233025434e-21	2.25145115302021e-18	-69.4017094017094
"32498"	"Contig157330"	2539	2539	"+"	4.74334027497651e-06	0.000247670920967217	22.9770366320394
"32513"	"Contig15734"	24433	24433	"+"	6.19955973363842e-16	1.92393357871076e-13	45.1458632233381
"32565"	"Contig157481"	1102	1102	"+"	7.64293167615049e-06	0.000376609527221001	-35.0322091701402
"32569"	"Contig157511"	212	212	"+"	0.000137250424852789	0.00449242832914535	-17.0053264943776
"32836"	"Contig158"	13250	13250	"+"	2.39441343771183e-15	6.72564371617495e-13	58.7215437961707
"32862"	"Contig158"	18438	18438	"+"	5.01842693230348e-19	2.25821263576455e-16	-48.5098757255834
"32908"	"Contig158"	20606	20606	"+"	5.73710599550972e-05	0.00216287435614318	13.6829836829837
"32940"	"Contig158"	26351	26351	"+"	1.13971898506613e-20	6.01943065696015e-18	-52.0193713450292
"33022"	"Contig158"	33985	33985	"+"	2.19218797738175e-05	0.000947416316852819	22.8146453089245
"33031"	"Contig158"	35447	35447	"+"	5.47752806587308e-06	0.000281434217224354	-34.9122807017544
"33034"	"Contig158"	35470	35470	"+"	1.78286698682683e-07	1.3304509226209e-05	-31.5625
"33039"	"Contig158"	35763	35763	"+"	6.571370985446e-06	0.000330816079370715	26.2846517917512
"33044"	"Contig158"	35807	35807	"+"	2.24932914253835e-25	1.96155521008511e-22	-68.635477582846
"33092"	"Contig158037"	942	942	"+"	4.59668020663876e-06	0.000240851570680245	-34.608378870674
"33095"	"Contig158049"	940	940	"+"	1.7757402110126e-30	2.95946285222449e-27	97.2972972972973
"33175"	"Contig158173"	608	608	"+"	6.35315636278514e-05	0.00236618088025513	13.9829167984815
"33257"	"Contig1583"	24438	24438	"+"	0.000268542221179732	0.0078243813944641	23.4417344173442
"33358"	"Contig15846"	2037	2037	"+"	1.9032190844215e-08	1.76799843946178e-06	27.3452157598499
"33395"	"Contig158671"	1751	1751	"+"	7.0598628787209e-21	3.76401241541029e-18	41.1570208615809
"33473"	"Contig158860"	3763	3763	"+"	7.3810610953325e-05	0.0026871849424117	-24.7610513739546
"33612"	"Contig15911"	18205	18205	"+"	0.000119667140988416	0.00402292931742779	-27.719298245614
"33693"	"Contig15921"	16021	16021	"+"	0.000214865264173541	0.00648724944709915	22.5833804409271
"33718"	"Contig15921"	20707	20707	"+"	8.05045439977805e-16	2.44768714440085e-13	-35.9183673469388
"33734"	"Contig15921"	21302	21302	"+"	0.000163777194018227	0.00518118274340125	-14.4349315068493
"33770"	"Contig15921"	32082	32082	"+"	1.70653915875179e-15	4.94154178002621e-13	54.5369211514393
"33885"	"Contig15942"	16839	16839	"+"	6.46513093550627e-10	7.89686895698289e-08	42.6562186055857
"33962"	"Contig15963"	8506	8506	"+"	0.000148851462546868	0.00479530359246074	-21.4215445154944
"33993"	"Contig159669"	4940	4940	"+"	9.23165462518718e-06	0.0004441935807148	-27.5973220927349
"34044"	"Contig15977"	31733	31733	"+"	1.72796323660371e-06	0.000101007545898502	22.6023976023976
"34192"	"Contig159873"	2607	2607	"+"	0.000288095843277771	0.00827515425140105	-14.4809398225845
"34205"	"Contig159888"	1449	1449	"+"	2.48184182956305e-06	0.000139494068815869	-30
"34237"	"Contig15994"	23536	23536	"+"	9.4772837840348e-07	5.9146416887476e-05	-30.9009412819363
"34248"	"Contig15996"	1903	1903	"+"	1.43634328320838e-07	1.09547750523309e-05	-24.4685611993735
"34502"	"Contig160317"	923	923	"+"	0.000151741005565581	0.00487095514140542	19.937106918239
"34522"	"Contig160335"	576	576	"+"	0.000114674027467703	0.00388214686346697	-15.0864924549135
"34524"	"Contig160335"	582	582	"+"	1.86435816572498e-15	5.36401308283887e-13	-33.4434024567428
"34526"	"Contig160335"	641	641	"+"	3.21923707841004e-06	0.000175844343016752	-13.5647485045075
"34528"	"Contig160335"	650	650	"+"	0.000135937378357101	0.00445713110115995	-17.5091575091575
"34531"	"Contig160335"	795	795	"+"	0.000351092492999807	0.00970311147968592	-23.1801242236025
"34535"	"Contig160335"	837	837	"+"	1.8447353322428e-07	1.37206889567436e-05	16.213610950453
"34636"	"Contig16052"	7342	7342	"+"	2.59775896787672e-18	1.09043879779932e-15	45.097418026295
"34637"	"Contig16052"	7357	7357	"+"	3.61081097005117e-14	8.59686638684082e-12	35.5249395895697
"34639"	"Contig16052"	7382	7382	"+"	2.95525052186521e-06	0.00016280802258169	20.8888888888889
"34649"	"Contig16052"	7823	7823	"+"	3.55090474300428e-11	5.46087113383333e-09	38.792270531401
"34678"	"Contig16063"	8028	8028	"+"	6.68129740229176e-05	0.00247121322544673	22.8531300160514
"34747"	"Contig160772"	347	347	"+"	7.62781998369965e-12	1.30212374063888e-09	-40.3448275862069
"34750"	"Contig160772"	379	379	"+"	6.8881825581646e-07	4.45597046218339e-05	-33.7543053960964
"34769"	"Contig1608"	17663	17663	"+"	0.000176367169075441	0.00550669114023231	27.0176544766709
"35043"	"Contig161308"	191	191	"+"	1.82414581136441e-13	3.95012860246606e-11	-29.922707239829
"35053"	"Contig161308"	275	275	"+"	1.55778850705818e-08	1.47326640463192e-06	25.4164855859771
"35113"	"Contig16148"	18690	18690	"+"	1.47896817291078e-07	1.12379644266167e-05	31.1837369905651
"35134"	"Contig16154"	158	158	"+"	3.84720682753453e-05	0.00153790425509489	21.002778479414
"35139"	"Contig16154"	230	230	"+"	1.09031122129652e-34	4.30370860364742e-31	49.2846270928463
"35162"	"Contig161630"	1567	1567	"+"	6.60008606389634e-06	0.000331888514050413	-23.0956898888588
"35190"	"Contig161749"	1129	1129	"+"	1.93403721411754e-15	5.52913668569972e-13	48.6471861471861
"35201"	"Contig161765"	3438	3438	"+"	0.000128184950741626	0.0042556586683842	-13.8194656100782
"35207"	"Contig16178"	63	63	"+"	0.000190485704653263	0.00587898148890688	17.7854360203776
"35208"	"Contig16178"	79	79	"+"	8.69096645016864e-06	0.000420877879004877	27.5454545454545
"35274"	"Contig16187"	67624	67624	"+"	1.29413012523656e-10	1.79070743981178e-08	38.2260596546311
"35277"	"Contig16187"	67684	67684	"+"	5.24788296310916e-08	4.40736135762302e-06	50.9943181818182
"35336"	"Contig16202"	45500	45500	"+"	2.32867765176379e-09	2.60923321913153e-07	38.3789586688137
"35392"	"Contig16204"	7834	7834	"+"	3.26715504260387e-06	0.000178115825383586	31.5784855663771
"35426"	"Contig16204"	17032	17032	"+"	7.10701755827803e-06	0.000353432892124381	-21.5108834827145
"35479"	"Contig16217"	12854	12854	"+"	0.000166590412284096	0.00524951309558471	23.5772357723577
"35539"	"Contig162267"	1129	1129	"+"	6.10304887022053e-09	6.29302321074392e-07	-26.658481686106
"35549"	"Contig162267"	1305	1305	"+"	9.35187430291258e-15	2.43529821628232e-12	-24.6553552492047
"35578"	"Contig162395"	51	51	"+"	1.32024948850459e-14	3.35266004068231e-12	-56.531332744925
"35613"	"Contig1625"	9841	9841	"+"	4.44325326642219e-17	1.6124141902736e-14	-31.9793913251857
"35621"	"Contig1625"	9967	9967	"+"	1.69742374134844e-09	1.9485045896889e-07	30.6784660766962
"35630"	"Contig1625"	10128	10128	"+"	2.55898536485129e-10	3.36893763601707e-08	-28.4391534391534
"35697"	"Contig16261"	34	34	"+"	1.86175919664089e-12	3.44191516529018e-10	44.2890442890443
"35784"	"Contig16264"	10450	10450	"+"	0.000309110882609747	0.00877017663036436	16.9913739822105
"35804"	"Contig16268"	2724	2724	"+"	8.08343533606207e-05	0.00290018966088052	27.1936864633494
"35865"	"Contig16284"	2354	2354	"+"	8.88576006012663e-09	8.88479056996875e-07	-25.0048710787816
"35897"	"Contig1629"	9784	9784	"+"	8.92842978696314e-05	0.00315159396943471	-19.2780337941628
"35902"	"Contig1629"	9834	9834	"+"	2.16087381534859e-05	0.000934960569382645	14.8598130841122
"35908"	"Contig1629"	12884	12884	"+"	7.19760222425592e-09	7.31107675514316e-07	38.9142064592827
"35932"	"Contig162988"	333	333	"+"	2.71006470756932e-07	1.93201235006516e-05	33.5343318420541
"35984"	"Contig163081"	2227	2227	"+"	8.01329355178059e-05	0.00287869645591744	-28.8888888888889
"35985"	"Contig163081"	2266	2266	"+"	3.40744439892832e-06	0.000184778984225771	-37.3440119202831
"36020"	"Contig163106"	319	319	"+"	0.000132204877217716	0.00436272373396756	24.3098077129659
"36475"	"Contig16431"	78378	78378	"+"	1.5839207862666e-15	4.61021518159501e-13	-33.3078318032415
"36516"	"Contig164320"	3133	3133	"+"	7.99584038077903e-06	0.000391768459294589	39.9231678486998
"36608"	"Contig1646"	23914	23914	"+"	5.84615976283613e-07	3.85617018404273e-05	18.93208710351
"36659"	"Contig1648"	4362	4362	"+"	5.28709687047565e-06	0.000272771136510481	-19.2307692307692
"36662"	"Contig164855"	404	404	"+"	1.28405580872688e-05	0.0005961667112653	28.751902587519
"36790"	"Contig16537"	1189	1189	"+"	4.21184461113177e-06	0.000222867282008193	-12.7193429912263
"36827"	"Contig165551"	616	616	"+"	0.000258478254270697	0.0075733246870692	19.0865093768905
"36846"	"Contig16566"	471	471	"+"	0.000157333675382444	0.00501820104861375	-18.3251231527094
"36850"	"Contig16566"	591	591	"+"	9.86882773361325e-19	4.25365533893131e-16	39.8885172798216
"36856"	"Contig16566"	813	813	"+"	2.86557854752554e-16	9.23685501614281e-14	-52.5339366515837
"36858"	"Contig16566"	903	903	"+"	5.33340943272995e-05	0.00203549021921655	17.8066257211986
"36920"	"Contig16567"	7942	7942	"+"	3.66916347823527e-18	1.49824451142136e-15	-47.5255869957857
"37096"	"Contig16645"	75916	75916	"+"	8.65917965264751e-05	0.00307391424446223	20.8531746031746
"37108"	"Contig16645"	77631	77631	"+"	2.37784702777003e-08	2.15731214532625e-06	-34.5155341183147
"37180"	"Contig166610"	1475	1475	"+"	1.22235663622302e-09	1.42867824973186e-07	41.557686718977
"37181"	"Contig166610"	1527	1527	"+"	3.52074467226913e-07	2.43885366320134e-05	-22.1698113207547
"37212"	"Contig16668"	56767	56767	"+"	7.17356088101604e-08	5.82459180593016e-06	33.1257533145842
"37272"	"Contig16675"	18782	18782	"+"	0.000243284815222625	0.00720320526463322	30.1799824407375
"37452"	"Contig166862"	867	867	"+"	5.2335251969324e-06	0.000270441369779362	-28.5803627267042
"37477"	"Contig1670"	19911	19911	"+"	0.000196382507747118	0.006023791281845	25.5547405098111
"37481"	"Contig1670"	19943	19943	"+"	6.97473024409912e-05	0.00256121930911525	23.0538922155689
"37521"	"Contig167099"	493	493	"+"	1.80999949184785e-19	8.537432954558e-17	37.7877820834283
"37522"	"Contig167099"	530	530	"+"	7.16739114208759e-18	2.82417906659141e-15	61.0148975791434
"37540"	"Contig167148"	1318	1318	"+"	2.65591008316549e-05	0.00111886041558926	25.5555555555556
"37541"	"Contig167148"	1337	1337	"+"	5.50833701429918e-06	0.000282823415481365	-22.8182205193699
"37577"	"Contig167320"	2117	2117	"+"	0.000112071534092264	0.00381182277471991	12.8357753357753
"37901"	"Contig167921"	142	142	"+"	5.63108689292765e-13	1.13322894208489e-10	45.2100840336134
"37902"	"Contig167921"	148	148	"+"	6.17347749823088e-07	4.04244338809322e-05	31.5608919382504
"37938"	"Contig168091"	834	834	"+"	3.72089008095855e-05	0.00149574915449886	23.3859397417504
"38002"	"Contig1681"	20090	20090	"+"	2.84415543584085e-05	0.00119031333640522	32.3022312373225
"38056"	"Contig168159"	621	621	"+"	2.65436180318716e-08	2.38122163204373e-06	30.4230249179061
"38065"	"Contig168159"	742	742	"+"	1.19609695831655e-07	9.27334057546027e-06	26.1217948717949
"38074"	"Contig168159"	917	917	"+"	7.47902420652114e-05	0.00271669554187794	12.5410134888808
"38078"	"Contig168178"	168	168	"+"	5.61778751309813e-07	3.71642958573832e-05	-25.3002271989614
"38117"	"Contig168349"	6098	6098	"+"	4.16134655833866e-12	7.37220489074143e-10	-44.0606060606061
"38129"	"Contig168349"	6419	6419	"+"	8.52744769779294e-13	1.65539965617645e-10	35.8904109589041
"38138"	"Contig168349"	6707	6707	"+"	2.62250469854435e-06	0.000146231174486855	-31.5428884625925
"38230"	"Contig16846"	596	596	"+"	2.16944561765676e-06	0.000123634266392241	-14.343200868863
"38232"	"Contig16846"	658	658	"+"	0.000197702392613925	0.00605272454686939	-17.6972740315638
"38258"	"Contig16846"	5429	5429	"+"	0.000207777997711106	0.00630542272068496	-16.8748958853906
"38263"	"Contig16846"	5510	5510	"+"	0.000294179143954162	0.00841764946312945	-15.109126984127
"38271"	"Contig16846"	5621	5621	"+"	9.11094570066946e-08	7.24599021323103e-06	-24.0854490854491
"38312"	"Contig16846"	6724	6724	"+"	1.01537046518981e-05	0.000483390422670598	-14.4986449864499
"38318"	"Contig16846"	6841	6841	"+"	7.39430681572046e-07	4.74788948802032e-05	-14.3229166666667
"38400"	"Contig16849"	5664	5664	"+"	0.00027564253670785	0.0079892872898752	-13.0050505050505
"38461"	"Contig16849"	7325	7325	"+"	3.01569500235305e-07	2.12498432089553e-05	-22.3082235823668
"38477"	"Contig16849"	11703	11703	"+"	0.000116410790190803	0.00392970831410979	-20.589226724196
"38487"	"Contig16849"	11891	11891	"+"	2.90104304853452e-06	0.000160056820010691	-14.3754194228741
"38503"	"Contig16849"	12226	12226	"+"	1.21604123766167e-08	1.17525622169215e-06	-19.4729104970492
"38540"	"Contig16850"	1374	1374	"+"	1.58973786139521e-09	1.83049349731165e-07	-21.2457124684824
"38564"	"Contig16850"	1799	1799	"+"	5.65098188839766e-05	0.0021357738513008	14.5344129554656
"38651"	"Contig16876"	35561	35561	"+"	0.00015539338211677	0.00496487811940645	25.6133770901703
"38709"	"Contig168931"	184	184	"+"	4.2981341860508e-09	4.56153846279206e-07	34.1282894736842
"38711"	"Contig168931"	1543	1543	"+"	2.16733159191877e-08	1.98547412323654e-06	-32.6241134751773
"38910"	"Contig169166"	485	485	"+"	0.000259502014358954	0.00759441963898406	-21.4481261210233
"38925"	"Contig169200"	1629	1629	"+"	0.000340156167646179	0.0094567310196549	-21.8231135952655
"38978"	"Contig169200"	3096	3096	"+"	0.000167822239238045	0.00528270083117243	-29.7237218164497
"38979"	"Contig169205"	530	530	"+"	1.37399604824297e-10	1.89306938099367e-08	-30.6930693069307
"38999"	"Contig169250"	17989	17989	"+"	3.84447676023044e-20	1.91790870488372e-17	-47.8088578088578
"39011"	"Contig16933"	23568	23568	"+"	6.99475337990563e-05	0.00256731503700542	-13.4368451133549
"39015"	"Contig16933"	23621	23621	"+"	1.1066464390833e-05	0.000521875256860624	14.8563218390805
"39018"	"Contig16933"	23639	23639	"+"	2.60329973304835e-05	0.0010993277475707	12.9705077531164
"39034"	"Contig16934"	7485	7485	"+"	2.05935259824479e-31	4.13694666246985e-28	64.0828402366864
"39049"	"Contig16934"	15254	15254	"+"	0.000334416978932239	0.0093293455607584	24.1935483870968
"39062"	"Contig169399"	62	62	"+"	7.4666021408811e-31	1.35477931632493e-27	88.3211678832117
"39063"	"Contig169399"	166	166	"+"	1.14032349481418e-35	5.57747295418661e-32	96.7741935483871
"39064"	"Contig169399"	172	172	"+"	6.92872639926858e-32	1.57465512113265e-28	92.5925925925926
"39096"	"Contig169546"	1220	1220	"+"	3.63139653206596e-09	3.91863530929865e-07	31.7027632561613
"39196"	"Contig16971"	7236	7236	"+"	5.17619030694383e-07	3.45374207537933e-05	31.2925170068027
"39256"	"Contig17009"	367	367	"+"	7.01134605283073e-05	0.00257256578227643	20.1237488626024
"39327"	"Contig17012"	1308	1308	"+"	1.30228384466595e-07	9.99329986405662e-06	-26.6493920669723
"39360"	"Contig17012"	11541	11541	"+"	1.28741217330055e-08	1.23521340609187e-06	32.713963963964
"39371"	"Contig17015"	715	715	"+"	5.97457069798506e-05	0.00224300199111404	-20.8484573502722
"39418"	"Contig170254"	8014	8014	"+"	2.02810896964265e-10	2.72098066300199e-08	46.7105263157895
"39421"	"Contig170254"	8051	8051	"+"	1.36925594067075e-06	8.21305633831879e-05	41.6263736263736
"39477"	"Contig17037"	2956	2956	"+"	4.14301879012077e-05	0.0016390828528508	-14.1785850993493
"39482"	"Contig17037"	3043	3043	"+"	1.13131498713684e-05	0.000532392622893297	-29.1065999803864
"39497"	"Contig17038"	7317	7317	"+"	6.2776581147681e-08	5.15671179935527e-06	18.8260726537901
"39527"	"Contig17038"	8212	8212	"+"	4.47131410436227e-09	4.72305288397646e-07	19.6831713476697
"39534"	"Contig17038"	10042	10042	"+"	1.04554165962227e-06	6.48040202672035e-05	17.6956431963659
"39556"	"Contig17038"	12370	12370	"+"	5.09653684421079e-08	4.29307536313753e-06	20.7985930171965
"39565"	"Contig17038"	12982	12982	"+"	3.09095258466732e-10	4.01988354741859e-08	-38.5340373587691
"39585"	"Contig17038"	13285	13285	"+"	7.38068158321662e-17	2.57058035168698e-14	24.4613095238095
"39597"	"Contig17038"	13479	13479	"+"	4.15642671390013e-07	2.83382756086874e-05	28.4026297085999
"39616"	"Contig17038"	15254	15254	"+"	2.72420864299974e-06	0.000151414370341865	-28.9119873460626
"39629"	"Contig17038"	15839	15839	"+"	8.54943956079538e-05	0.00304215751467069	19.0737833594976
"39644"	"Contig17038"	16739	16739	"+"	5.25598795533513e-11	7.83291856642562e-09	24.2080745341615
"39696"	"Contig17038"	18284	18284	"+"	5.50653451186308e-06	0.000282795402388857	19.4424064563463
"39716"	"Contig17038"	20777	20777	"+"	4.18176226618667e-08	3.58697443276422e-06	31.7102860620816
"39717"	"Contig17038"	20783	20783	"+"	6.53705421017158e-06	0.000329329473600924	16.9491525423729
"39736"	"Contig17039"	5188	5188	"+"	3.8014434948187e-15	1.04304229508976e-12	-61.7391304347826
"39788"	"Contig1705"	10151	10151	"+"	0.000208401482254337	0.00632178551110849	-17.5914249684741
"39840"	"Contig17050"	81644	81644	"+"	0.000182701870501992	0.00567690567763729	14.5289824679138
"39930"	"Contig17058"	5073	5073	"+"	2.32442076079832e-08	2.11474429294588e-06	16.4832916571948
"40031"	"Contig170850"	5280	5280	"+"	5.11514960297214e-08	4.30552993945877e-06	-22.7570171067929
"40095"	"Contig17091"	30766	30766	"+"	3.75713316600363e-08	3.25751525584666e-06	25.7766367137356
"40137"	"Contig17101"	4136	4136	"+"	2.08614536879519e-05	0.000909066343606483	-15.231150247661
"40153"	"Contig17101"	4947	4947	"+"	0.000182545967670738	0.00567284490460828	23.0699237068664
"40197"	"Contig17101"	6943	6943	"+"	1.48513524541931e-05	0.000677767439514934	-16.5657439446367
"40215"	"Contig17101"	7190	7190	"+"	5.09075658762015e-12	8.87891408942714e-10	-22.781954887218
"40249"	"Contig17101"	8238	8238	"+"	2.85568357068297e-07	2.02619422484204e-05	29.4923807639026
"40315"	"Contig17101"	14712	14712	"+"	1.78497893368896e-07	1.33158529339943e-05	-31.3934630738523
"40360"	"Contig17101"	15712	15712	"+"	2.11239254527084e-05	0.000918221781769637	13.9155530459878
"40373"	"Contig17101"	15910	15910	"+"	1.25633810539328e-06	7.6334357151206e-05	20.764902676399
"40379"	"Contig17101"	15964	15964	"+"	2.71353114487656e-06	0.000150895456901461	21.6227958088423
"40406"	"Contig17101"	17411	17411	"+"	0.000166822058740076	0.00525607647677043	23.6980142375421
"40415"	"Contig17101"	17580	17580	"+"	0.000206829615626782	0.00628342230523971	-19.2803956118911
"40440"	"Contig17101"	19184	19184	"+"	2.81998358378019e-17	1.03672218032571e-14	52.3957523957524
"40446"	"Contig17101"	20263	20263	"+"	9.83428107557076e-05	0.00341192808395404	-25.2026342451874
"40448"	"Contig17101"	20341	20341	"+"	3.05901398595905e-05	0.00126703593873702	18.7396351575456
"40471"	"Contig17101"	22369	22369	"+"	9.0607327681589e-05	0.00319001902394287	-16.6529124544392
"40478"	"Contig17101"	22790	22790	"+"	3.17857871419338e-07	2.22737832591859e-05	18.8976377952756
"40496"	"Contig17101"	23961	23961	"+"	4.16622178551611e-20	2.06924262390999e-17	44.3707482993197
"40501"	"Contig17101"	24021	24021	"+"	2.26949048254223e-33	6.80823181388414e-30	65.2295935619125
"40520"	"Contig17101"	29452	29452	"+"	0.000162025237783806	0.00513731614887297	-16.2868504044975
"40521"	"Contig17101"	29458	29458	"+"	0.000207896563919843	0.00630816999449435	-13.8949196699957
"40524"	"Contig17101"	29520	29520	"+"	8.23198144308684e-19	3.57731094160853e-16	-42.0312906677463
"40532"	"Contig17101"	29688	29688	"+"	1.89234683895823e-17	7.08424380878214e-15	56.5922567143355
"40545"	"Contig17101"	30164	30164	"+"	1.66547429603423e-15	4.84132464337359e-13	52.5360702067529
"40550"	"Contig17101"	30266	30266	"+"	9.81301285803168e-22	5.73467579720779e-19	61.2490149724192
"40551"	"Contig17101"	30276	30276	"+"	7.65254426370237e-24	5.51846749155877e-21	62.1095018510099
"40559"	"Contig17101"	30423	30423	"+"	0.000114072273253959	0.00386729395544197	-16.1355249916136
"40563"	"Contig17101"	30498	30498	"+"	0.000233147822522318	0.00694235226643321	12.4907402131176
"40564"	"Contig17101"	30518	30518	"+"	9.40055297068728e-14	2.11082831698754e-11	-41.5795206971678
"40565"	"Contig17101"	30530	30530	"+"	4.05381862966089e-14	9.61092822661713e-12	42.2950819672131
"40611"	"Contig17101"	35715	35715	"+"	7.12793016276347e-21	3.79131876873483e-18	38.3100258175559
"40659"	"Contig17108"	599	599	"+"	5.7478505784133e-08	4.76675584891684e-06	32.8067433292397
"40688"	"Contig171204"	766	766	"+"	3.08023285790102e-08	2.72389824496159e-06	19.7993878378877
"40824"	"Contig1716"	1088	1088	"+"	0.000122254609906219	0.00408831562340328	-21.1941143180532
"40866"	"Contig17180"	122	122	"+"	0.000195828445118495	0.00601171365106034	15.5954974582426
"40897"	"Contig17183"	2424	2424	"+"	6.90685047687314e-05	0.00254127009095989	24.0384615384615
"40947"	"Contig17191"	6605	6605	"+"	0.000273032304437159	0.00792851139689492	-19.0152565880721
"40975"	"Contig17191"	24054	24054	"+"	0.000222022557862133	0.00666804761405151	15.8773527625987
"40983"	"Contig17191"	24535	24535	"+"	9.53951813108853e-06	0.000457636681070367	29.0037831021438
"40992"	"Contig17191"	24759	24759	"+"	8.52160438666839e-08	6.81583186199712e-06	26.247553816047
"41044"	"Contig172239"	409	409	"+"	1.94815915724077e-06	0.000112447507063345	-38.9772727272727
"41073"	"Contig17225"	31	31	"+"	8.90972346216533e-05	0.00314647185869903	-21.4746641277901
"41078"	"Contig17225"	8450	8450	"+"	0.000265043190856022	0.00773645809739357	-18.6491935483871
"41088"	"Contig17225"	8598	8598	"+"	5.04174725164737e-05	0.00193840260604334	-20.5707196029777
"41103"	"Contig17226"	12034	12034	"+"	4.20432334551843e-05	0.00166105706077934	19.0588235294118
"41177"	"Contig17237"	3574	3574	"+"	0.000164632385756846	0.00520457819865554	-14.6639392168323
"41187"	"Contig17237"	8151	8151	"+"	2.29378655728415e-10	3.04833910486099e-08	-51.5382887940714
"41203"	"Contig17244"	2199	2199	"+"	2.89921937203226e-05	0.00121133036069199	18.5295310177051
"41231"	"Contig172483"	919	919	"+"	8.44220172712107e-09	8.48716949591842e-07	-25.2841660058155
"41255"	"Contig1726"	1227	1227	"+"	8.18066297364855e-06	0.000399779405914598	-23.3229058046576
"41277"	"Contig172614"	302	302	"+"	9.14554656096144e-09	9.10475907468097e-07	-27.5353738677402
"41286"	"Contig172614"	1360	1360	"+"	5.27113491760294e-10	6.57407767922183e-08	37.3925639787542
"41287"	"Contig172614"	1363	1363	"+"	3.734333423616e-14	8.87218001489469e-12	37.6667957155762
"41304"	"Contig172614"	1551	1551	"+"	5.19400011009704e-06	0.000268645722411065	13.6962750716332
"41306"	"Contig172614"	1570	1570	"+"	4.84200948220075e-12	8.50460502928738e-10	39.6528986654006
"41325"	"Contig17262"	1858	1858	"+"	3.56206776246852e-06	0.000192468068649658	-21.7818181818182
"41331"	"Contig17262"	12167	12167	"+"	2.65531514000863e-25	2.30665976274804e-22	51.3741815536335
"41341"	"Contig17262"	26543	26543	"+"	3.29873247797104e-05	0.00134698490789093	-12.5
"41350"	"Contig17265"	3968	3968	"+"	7.22526363208067e-05	0.0026407197838999	19.566682715455
"41354"	"Contig17265"	4096	4096	"+"	0.000133771390624633	0.00440279454786816	-21.9584219229861
"41375"	"Contig17265"	34442	34442	"+"	1.65532816442268e-12	3.09589133943208e-10	38.14872866597
"41460"	"Contig172745"	50	50	"+"	7.1323737960096e-06	0.000354400976472003	-33.0808080808081
"41489"	"Contig17276"	2151	2151	"+"	5.78103195812881e-10	7.13486785231713e-08	-29.8190401258851
